date,profit,search_brand,search_nonbrand,social_facebook,display_programmatic,tv_video
2023-09-07,11023.866764503191,7593.085617512527,9321.493049120401,3834.0376646687514,2886.5749480134054,4858.9781604883865
2023-09-08,7619.774979056664,5226.303589825035,9352.428429532063,1846.3794730336,5429.350964334984,5469.453380824172
2023-09-09,12050.339565885723,5202.042798734115,8794.821473865672,974.2137684833193,3925.4546655226277,7362.670933707741
2023-09-10,14492.233381898754,5825.423081750981,6663.5298720047385,3812.680065490813,1417.038044529698,8554.105342359218
2023-09-11,12266.94641107528,5572.783565286566,8061.187102984357,1938.4195372860956,5100.909375158484,5816.90200052922
2023-09-12,7073.690792846858,5308.254534953953,8123.7162407698115,2865.736292032175,3411.834591282106,5181.985026933875
2023-09-13,9172.659201836472,4275.303884731403,6360.310493666977,2096.160374391679,3952.166725346859,6094.828836631681
2023-09-14,12723.961440153138,5554.470993756805,10410.668146258631,1582.0569468333913,4465.100137723789,7311.674718308468
2023-09-15,8711.572440792106,6983.76493377285,9453.767202109279,3483.9244680027696,4291.113135453184,3158.300925116592
2023-09-16,11045.148735757233,6437.218310206104,7779.493584990855,3659.5107589826675,4921.525838583925,1428.0021882182973
2023-09-17,11713.506068796856,6686.945947508766,8154.667363881295,2574.894917074499,3526.8674347892206,4968.592158967307
2023-09-18,8260.55435969094,4551.83083114899,8429.327153315935,940.1885314763109,4680.556418007395,3608.5565504582273
2023-09-19,10018.703820738034,4066.3058112486233,5006.232066768429,2598.7363806338803,3739.9675535072506,5053.199767598422
2023-09-20,3566.39093488487,4942.010158478717,7735.351521718065,3359.531006723356,4954.541568070405,5783.78433915538
2023-09-21,8062.1403052096875,5126.249733398957,7074.349600397686,1842.2151785670228,4804.539850574439,5164.554990935654
2023-09-22,9628.383368254365,6179.8898994855135,6588.940797277517,3190.9376219122482,2917.9374688867424,9030.15898357153
2023-09-23,7611.357870718183,3354.6616032814572,7686.326959894654,3030.3220365688903,5378.738979281477,6748.28939154581
2023-09-24,13457.260241249893,6624.276894229205,10851.708260363259,3513.6784919129846,3405.5428276428624,6696.711096690652
2023-09-25,7245.672891045005,4913.8487854006335,9094.252269326584,3141.6049254209574,5043.420812515691,7351.923672078518
2023-09-26,9258.965068939879,4642.846657816816,7252.146527175677,2255.4174136324145,4508.454155075064,3779.0893134071844
2023-09-27,10422.880139208832,4050.619737855137,8998.212078019973,4019.49941418762,6303.429431580431,8205.28292066082
2023-09-28,13092.333080886114,3399.617489416208,10263.491387877277,2919.9647318116167,3792.612177962451,5943.7111654132505
2023-09-29,7248.852872241626,5921.671467767973,9545.733941334593,3028.5328823837967,3641.390613513972,7465.13605628381
2023-09-30,12543.532211652815,5162.715928092437,8231.991309380106,2293.0929962460355,4046.770644929039,3924.2379204300096
2023-10-01,10204.866323568576,3778.3125667262416,7158.955951793776,2694.055321210562,3703.098623891585,2945.7109648778533
2023-10-02,8191.766832718206,3776.2742528682534,9221.577465198323,2336.302463614807,5055.453508688658,7782.836680672042
2023-10-03,11144.780310765897,4758.391624532132,8763.6754961946,2919.423296153507,2102.029866083549,6889.1668905282795
2023-10-04,10618.552041011751,6810.3999834052565,9540.850252498329,4461.994216269881,2793.573448088413,4284.846886520941
2023-10-05,8995.64875668735,4846.040131491613,9152.253809685151,1944.8724111705485,2779.2164199093027,4355.615292664984
2023-10-06,10377.30797098516,3578.834232349974,9798.781070765957,1749.218684569438,5260.8753210270315,8444.295567046996
2023-10-07,9457.145046139856,4871.587525316913,7374.766005609482,4280.019120183705,6202.111879637204,3710.5434372149125
2023-10-08,10492.846719003712,4850.143612699485,10235.380823346519,2906.161956935789,3975.3676934068512,9526.682394109597
2023-10-09,11634.311638441168,2366.1709765238465,8523.54897183915,2532.2247015665457,3901.3844475414153,4313.717578136686
2023-10-10,13551.962540690382,5088.357088759939,11433.427133703688,3942.450237171474,4201.861675752592,7486.672515521093
2023-10-11,7752.9895702279755,4913.9688438322,7177.879978589226,2591.9387970053226,5558.153075994196,5505.097660457514
2023-10-12,14722.587995986825,5878.4878076718,10943.277252669539,4603.55584292373,2979.5673176859186,7436.982449658011
2023-10-13,6301.2108676171965,7079.717809873516,8576.412290043549,3661.6926979871946,4430.452316777901,5077.264212887289
2023-10-14,10040.27842654063,6343.821375572673,7271.913642647931,2702.2133594549796,5353.580811950953,5875.636648784127
2023-10-15,11593.58486794804,4907.608002469315,7545.538182806192,4902.146859677131,4772.967500227859,6308.724654286169
2023-10-16,10976.281688426376,4046.1971389638156,7814.433551050411,2614.0967135124856,4393.323204045099,4152.3550490562075
2023-10-17,9115.472105387473,7885.5393116349915,8992.24150572777,3741.8103000882174,5415.654912866546,7790.047799148101
2023-10-18,9998.649833364952,5278.239157498063,9164.535981897003,3379.6737479244744,788.8548069586277,5188.885872780659
2023-10-19,9423.569034083977,5241.748237502777,7463.8466648566755,4225.022645251282,5032.160127264613,5794.649530703325
2023-10-20,9241.673655374809,5213.0146295022305,8342.99022667323,4451.717305284135,3368.334511114255,4202.471418544386
2023-10-21,12283.617154939078,5457.745850158971,11773.551290010148,3176.7419578281138,1893.3182005294393,919.0583714572992
2023-10-22,11274.620412857314,5109.700854947051,11145.483324649307,2522.697657777038,4854.831958592989,5911.891763223522
2023-10-23,9085.951099668922,4668.753935584817,9128.463150002031,3552.4307527534315,5957.73397105802,11418.093056039535
2023-10-24,12475.107967442707,4708.235869826556,8518.54465571619,2598.622501750096,4054.750390535874,8002.804953294777
2023-10-25,11250.150280862106,5264.661620507217,8669.828938511115,4886.776968696067,5451.414520854167,6318.424001547423
2023-10-26,12352.787895966752,4735.28594168683,9478.144070532035,3303.6769573082684,6305.887504756846,5816.571655005809
2023-10-27,11994.215863216768,4567.002067573245,6887.872794808496,2884.493104683513,5941.999613916626,6439.520148758286
2023-10-28,8909.974475554054,5454.100763373893,8132.328828843825,3362.057939179949,6374.284921556408,7577.248375564225
2023-10-29,9509.78705348648,5081.756332275251,5887.23077067638,2058.716133236863,5237.6141823548005,3896.5739129173794
2023-10-30,12344.241808511239,6984.7538413869215,9234.441626137886,2387.006511407342,4392.882632962217,8836.886605501173
2023-10-31,12084.074113761802,2529.7666275017054,9661.014633047525,4265.042464378294,2237.496542012444,8002.492001873073
2023-11-01,10755.194717509916,6579.036702312585,7857.487905328831,2672.5283654710724,4001.2303085557533,8031.536678884993
2023-11-02,11086.15490378499,6765.745358810095,11222.990267970872,2342.3839297404397,3236.7075897734853,7449.098292535612
2023-11-03,13640.492877206729,3179.5580324765483,6693.880027036435,3725.7201401199322,7176.015876468246,6561.2071040623205
2023-11-04,9608.011439331314,5075.222354661065,6324.191739507105,4302.875801056373,4128.925915653258,8004.868828062234
2023-11-05,12127.08352823223,5059.486013709722,9112.836877233956,3908.0164892128796,4534.017400093415,7852.436513126282
2023-11-06,10521.966455637503,3939.3038008940484,10494.588900067605,4163.381388978687,5111.826613921902,5802.795499194938
2023-11-07,10521.51640937514,4644.584864865207,11578.937460897569,2634.124233916896,4457.731079353045,5338.286686235102
2023-11-08,13461.391628678755,4292.4231386796455,8069.265711475013,2055.5379651569747,6659.274765173106,6846.504369609605
2023-11-09,12900.388800251672,7476.453937901314,10649.557575187933,4651.632897747441,3601.6869923102336,10073.808479742753
2023-11-10,12917.056436195582,6594.251802439435,8823.441759135252,3046.0696356249896,4703.246037882801,3912.5338575208207
2023-11-11,14057.651784009362,6991.010545434367,8629.09192892152,3120.4653916505295,3465.6952254056287,3416.5519924357445
2023-11-12,11232.450949765893,6399.9553512701805,10430.992612047366,4544.156380741527,2702.377743888646,7079.863317804057
2023-11-13,12755.282580679232,4344.90031532688,10077.794131349607,3866.781784699498,3665.7453325310007,6848.8660423079
2023-11-14,10564.957518663434,5041.145285701534,6347.683631694254,3789.9832109027434,4455.507091845311,7148.85434548196
2023-11-15,12036.953175514145,6205.229155309567,11546.89653186338,5349.089532137061,3939.28560786434,7333.97684475689
2023-11-16,11049.538795507666,4285.931373975697,11424.398195346694,2819.400340844718,3595.283865320651,6300.459080673684
2023-11-17,11607.063411338986,6504.923243350629,8040.529062351784,4261.0186366763255,2632.962107183013,10224.479281136988
2023-11-18,12788.42513527545,5439.413231586076,9820.989506285077,3480.5602141581116,4457.279129225457,3197.8074336381374
2023-11-19,9593.53540571908,5305.375652256763,10026.536674822652,3687.665406335587,2517.0428910134315,4981.704939060064
2023-11-20,16331.961013081467,6575.442930741116,9661.179899560744,4861.987209553173,5655.61962242529,6670.466301842315
2023-11-21,9231.991186570605,6292.13941445262,8291.887737620853,3936.7524529379025,4737.284566289464,3136.2352152570284
2023-11-22,8784.275794390835,5382.010413487975,8112.477449579083,3980.0794697398064,2611.4430868583127,6552.908018286298
2023-11-23,14343.865153341627,7173.352181315999,9272.413841681495,4493.156837759661,4226.390017667078,10857.794029214145
2023-11-24,13542.755350718191,4581.86218653533,11409.937274514145,3166.1282403205146,3621.36914697493,7063.796497666726
2023-11-25,13202.502572026464,6591.64515576403,10346.982996531782,2733.2075491755236,5144.511045651737,7584.002191396343
2023-11-26,13264.554573258227,6590.74649450392,8771.883795438087,2550.1740088927086,6608.939686041447,4100.3416337641565
2023-11-27,11801.544923691203,5549.051435381323,10833.857447386416,1688.1146183200171,2070.096513006489,5639.937792376022
2023-11-28,9746.343213234375,6326.290383851138,4427.088337639716,5517.211407134788,4915.083322208735,6235.394358086871
2023-11-29,12106.424105497366,4470.779799269072,11595.458280972323,2525.1706740149707,4541.086368660337,6397.582538520313
2023-11-30,10352.232206832941,7093.3607978930595,6454.437156053861,3380.2237742683265,5754.179030154691,10253.580595615802
2023-12-01,14367.303066008211,5789.0028471983005,8964.462724982659,3340.5406520134793,5116.62424157888,8554.544170687068
2023-12-02,11716.731756490854,5404.870559166816,7629.963112784547,3918.409892094176,3739.3991996435243,4559.6130572574475
2023-12-03,10120.158375971921,7332.242217701766,7343.113363053745,4427.447854002042,4384.472067482312,7870.432498173723
2023-12-04,11389.0893805663,5228.430043682766,11856.48691523455,4489.286174794319,3705.920683964326,8515.675543705696
2023-12-05,13231.253284323993,4389.5399996918795,8920.084939779139,3096.4629717626444,6466.858236847132,10120.0913084269
2023-12-06,10889.06480739135,4225.964836006511,10456.088040479503,3517.7431446673745,4940.488531378363,11243.171210313702
2023-12-07,10297.401353538811,6908.853497163528,9772.472283239598,3975.805157011555,7741.240537734767,4892.400674757462
2023-12-08,12978.808308517437,4603.210725283102,10786.07419584758,3466.478061664979,4860.174252304561,5418.412574221415
2023-12-09,13036.531545324131,8394.628091690243,10085.334905146696,5326.341257212149,3914.603175070086,4330.845754604898
2023-12-10,11214.693140509089,3641.75966722064,7582.254313665357,4234.198191173507,2725.066988823263,6903.900779269477
2023-12-11,11352.058469429,8392.493617810034,11899.083477280428,4496.624020347933,2301.3020250854843,8688.592573331976
2023-12-12,13169.890716119187,6558.474344140763,9136.480587218835,4443.165852572911,2641.802591414819,10036.746678799693
2023-12-13,8978.640424713247,6197.338858868874,7160.24035317654,4978.282781125706,5460.811348763017,7391.499930500069
2023-12-14,9119.889113225287,5654.757720876978,9339.163824382566,3991.662543177766,5851.990456516594,6803.7430548693155
2023-12-15,10915.227731397654,6882.171258108106,13066.923562450875,2501.6035604967738,2680.1055728584734,8034.966263994563
2023-12-16,12254.586986786857,6352.352008512311,11873.40597107652,4249.63129705846,6495.3150805604055,5542.491740256409
2023-12-17,13654.963167825686,7846.15071639575,9612.1478298149,3186.789222963647,4397.029608609432,13085.798034999198
2023-12-18,16719.84643144868,6602.656134752406,9651.937630287484,3327.139547133535,5391.565446558393,3595.121724141036
2023-12-19,15189.377007654899,6677.570923391256,9746.799005802806,4497.814633161999,7694.528716218867,8258.285464866442
2023-12-20,12604.157526494053,6036.882216573198,14472.62076842367,5196.058439201438,6609.556027109665,13082.132227086599
2023-12-21,13026.406453172458,6463.606198408233,11210.046644000864,3945.0934557789665,4809.094003778253,7863.4660407281035
2023-12-22,10498.815443006042,6970.111385772532,11352.543102023661,4263.990167812281,3848.371800557848,7379.98205980505
2023-12-23,13138.870833434428,4338.531218956209,12588.220337401597,5752.173988956546,1869.780479577365,6969.843383680492
2023-12-24,12479.170486506724,4836.373891214727,11069.374073849656,4228.204706864367,4154.587270761687,7468.4405590162
2023-12-25,14158.405597611569,7638.5273404543605,10123.192491595848,6758.178531412294,4983.027068106447,11631.755769073541
2023-12-26,11146.59085877487,6906.387658278322,10291.700614018546,4611.155778451074,3760.3255126991817,2105.3292659588565
2023-12-27,14806.041546344746,6459.654474117971,10586.229296960653,2134.5084355534045,5153.879241769418,12161.259952750248
2023-12-28,17598.53394611191,6759.5752029510495,10700.38832422011,4852.6176505970825,5512.015198280298,4245.699073925635
2023-12-29,13232.01245307991,7233.264966231825,12297.301711818156,4470.321706032759,5045.519615545629,7394.3808759974445
2023-12-30,14674.372592814785,6058.378498510783,10972.29885316409,5476.427732084742,4373.746391277716,6983.753884395836
2023-12-31,15522.712809387916,5758.392354551245,12410.981597983076,4826.575490505779,5732.0539670751405,9789.573319934525
